ID,Timestamp,Status,Temperature,Humidity,Lux Level
481,2024-09-06 10:02:29,False,22.07,51.85,18.35
482,2024-09-06 10:08:49,True,26.57,89.51,98.91
483,2024-09-06 10:13:54,False,20.19,57.95,17.42
484,2024-09-06 10:19:31,False,24.71,54.67,0.12
485,2024-09-06 10:24:02,True,32.37,96.62,89.62
486,2024-09-06 10:31:17,False,22.39,54.44,22.97
487,2024-09-06 10:37:07,True,25.21,90.69,96.54
488,2024-09-06 10:39:40,False,24.59,58.18,11.53
489,2024-09-06 10:44:58,True,31.67,80.04,82.34
490,2024-09-06 10:47:44,True,31.69,97.8,56.11
491,2024-09-06 10:54:38,False,21.53,57.3,20.24
492,2024-09-06 10:56:41,False,20.8,57.16,27.72
493,2024-09-06 11:03:40,True,31.75,71.64,55.19
494,2024-09-06 11:12:46,False,24.44,54.82,9.89
495,2024-09-06 11:22:14,True,25.94,86.05,85.93
496,2024-09-06 11:23:07,True,33.91,71.29,39.75
497,2024-09-06 11:27:24,False,22.34,56.47,12.05
498,2024-09-06 11:37:17,False,23.85,54.18,16.6
499,2024-09-06 11:45:37,False,21.24,52.58,17.51
500,2024-09-06 11:55:30,False,24.17,59.84,3.97
501,2024-09-06 12:02:27,True,29.11,68.17,87.47
502,2024-09-06 12:08:26,True,29.09,79.87,96.51
503,2024-09-06 12:16:13,False,22.58,54.58,18.27
504,2024-09-06 12:21:58,False,21.52,52.08,6.43
505,2024-09-06 12:30:53,False,20.69,59.57,26.81
506,2024-09-06 12:35:31,False,21.97,54.39,8.12
507,2024-09-06 12:43:09,False,24.38,55.26,15.57
508,2024-09-06 12:44:54,False,23.55,55.53,8.78
509,2024-09-06 12:48:09,False,22.32,53.32,18.78
510,2024-09-06 12:50:58,True,26.22,61.48,37.41
511,2024-09-06 12:53:17,False,21.17,56.29,14.67
512,2024-09-06 12:54:07,False,23.26,54.33,0.95
513,2024-09-06 13:04:05,False,20.33,55.5,4.8
514,2024-09-06 13:09:50,False,24.65,50.4,19.03
515,2024-09-06 13:15:37,False,24.43,53.58,2.87
516,2024-09-06 13:21:54,True,32.21,65.93,37.13
517,2024-09-06 13:25:19,False,21.47,50.73,5.35
518,2024-09-06 13:30:39,True,33.12,83.91,85.09
519,2024-09-06 13:37:17,False,20.82,58.99,2.59
520,2024-09-06 13:41:08,False,23.36,57.44,27.13
521,2024-09-06 13:44:54,False,23.7,50.36,20.39
522,2024-09-06 13:49:12,True,30.06,66.04,53.66
523,2024-09-06 13:53:47,True,28.61,78.6,64.55
524,2024-09-06 13:57:38,False,20.69,59.16,19.85
525,2024-09-06 14:07:35,False,22.67,56.82,4.72
526,2024-09-06 14:11:48,False,22.24,55.62,8.3
527,2024-09-06 14:18:52,False,23.87,59.65,1.66
528,2024-09-06 14:23:37,True,26.82,95.69,85.59
529,2024-09-06 14:33:30,True,33.77,89.06,46.02
530,2024-09-06 14:38:12,False,24.21,51.8,27.92
531,2024-09-06 14:41:54,True,25.37,62.88,34.97
532,2024-09-06 14:42:54,False,20.72,59.17,29.48
533,2024-09-06 14:46:09,True,29.67,66.98,82.65
534,2024-09-06 14:47:40,False,24.07,50.09,12.97
535,2024-09-06 14:53:18,False,23.67,55.7,16.92
536,2024-09-06 15:02:36,False,24.89,50.3,1.75
537,2024-09-06 15:03:48,False,23.52,58.77,6.27
538,2024-09-06 15:09:00,True,34.11,75.18,78.4
539,2024-09-06 15:16:28,False,24.65,53.92,6.19
540,2024-09-06 15:21:34,True,32.15,86.82,37.06
541,2024-09-06 15:29:05,False,23.62,56.02,17.74
542,2024-09-06 15:34:03,False,23.67,54.43,15.87
543,2024-09-06 15:41:12,True,28.6,73.83,76.25
544,2024-09-06 15:42:17,True,29.77,65.86,43.82
545,2024-09-06 15:47:08,False,22.62,56.89,6.17
546,2024-09-06 15:48:24,False,22.83,54.61,6.73
547,2024-09-06 15:56:01,False,21.43,51.53,10.63
548,2024-09-06 15:56:40,False,21.82,55.49,9.2
549,2024-09-06 15:58:31,False,22.04,50.56,18.6
550,2024-09-06 16:05:24,False,20.07,52.39,10.87
551,2024-09-06 16:09:47,False,22.53,59.11,25.95
552,2024-09-06 16:17:21,False,20.24,52.23,23.38
553,2024-09-06 16:21:25,False,23.68,51.47,29.23
554,2024-09-06 16:23:19,True,34.96,70.94,31.67
555,2024-09-06 16:28:10,False,22.12,50.55,6.87
556,2024-09-06 16:29:04,False,24.29,51.12,28.46
557,2024-09-06 16:32:05,True,33.74,62.83,51.17
558,2024-09-06 16:40:01,True,25.95,84.8,81.48
559,2024-09-06 16:49:30,True,33.79,65.62,55.24
560,2024-09-06 16:57:04,False,22.66,59.45,14.55
561,2024-09-06 16:57:49,False,23.87,57.22,11.35
562,2024-09-06 17:06:17,True,28.67,93.53,57.46
563,2024-09-06 17:13:21,False,24.8,59.69,29.71
564,2024-09-06 17:14:47,False,20.19,57.4,4.18
565,2024-09-06 17:19:40,False,20.03,57.42,15.14
566,2024-09-06 17:25:54,False,24.05,55.72,0.6
567,2024-09-06 17:29:49,True,32.36,79.2,78.87
568,2024-09-06 17:33:51,False,22.66,52.66,21.42
569,2024-09-06 17:42:55,False,22.07,54.69,13.0
570,2024-09-06 17:48:04,True,31.62,83.98,73.37
571,2024-09-06 17:50:53,False,20.73,59.34,10.34
572,2024-09-06 17:58:39,False,23.47,54.68,20.22
573,2024-09-06 18:04:16,False,21.47,57.27,14.68
574,2024-09-06 18:10:48,False,23.83,57.68,24.97
575,2024-09-06 18:12:09,False,22.32,59.13,5.38
576,2024-09-06 18:15:25,False,22.16,53.53,24.67
577,2024-09-06 18:18:26,False,24.07,51.34,29.16
578,2024-09-06 18:19:04,True,26.22,64.95,36.77
579,2024-09-06 18:22:18,True,34.97,70.31,32.89
580,2024-09-06 18:28:34,False,21.27,54.89,15.73
581,2024-09-06 18:30:59,False,22.91,58.87,20.8
582,2024-09-06 18:36:02,False,20.94,57.74,16.07
583,2024-09-06 18:36:33,False,22.57,53.59,13.86
584,2024-09-06 18:39:17,True,34.63,79.02,30.06
585,2024-09-06 18:46:24,False,23.89,50.27,20.41
586,2024-09-06 18:53:19,False,22.86,51.18,23.12
587,2024-09-06 18:55:02,False,24.92,56.7,15.52
588,2024-09-06 18:57:13,False,21.44,58.99,6.23
589,2024-09-06 19:06:32,False,23.32,50.36,14.16
590,2024-09-06 19:09:29,False,21.1,55.72,4.45
591,2024-09-06 19:12:49,False,22.6,54.67,13.71
592,2024-09-06 19:16:07,False,21.27,59.42,21.41
593,2024-09-06 19:24:58,True,26.4,98.54,49.09
594,2024-09-06 19:27:07,False,24.8,56.48,16.75
595,2024-09-06 19:31:54,True,34.71,74.33,76.07
596,2024-09-06 19:33:20,False,23.49,51.44,28.18
597,2024-09-06 19:38:52,False,20.14,56.1,8.77
598,2024-09-06 19:47:24,False,21.12,55.94,9.66
599,2024-09-06 19:56:48,False,24.16,59.04,8.74
600,2024-09-06 19:58:23,True,29.08,62.59,37.84
601,2024-09-06 20:01:54,True,28.46,89.72,97.1
602,2024-09-06 20:10:02,False,24.32,52.88,11.08
603,2024-09-06 20:14:18,False,22.51,50.87,12.95
604,2024-09-06 20:24:15,True,28.63,81.04,92.08
605,2024-09-06 20:30:40,False,22.88,56.07,20.99
606,2024-09-06 20:36:14,True,34.96,74.82,65.03
607,2024-09-06 20:42:38,False,20.92,55.61,0.35
608,2024-09-06 20:52:02,True,33.15,65.8,34.77
609,2024-09-06 21:00:17,False,23.82,55.1,23.22
610,2024-09-06 21:03:09,False,23.39,53.26,16.06
611,2024-09-06 21:07:35,False,24.51,54.05,29.36
612,2024-09-06 21:10:18,True,29.93,98.17,40.04
613,2024-09-06 21:12:15,False,24.84,54.25,15.48
614,2024-09-06 21:20:27,False,22.4,50.57,1.61
615,2024-09-06 21:26:56,False,21.85,57.79,5.03
616,2024-09-06 21:33:33,False,22.43,59.61,25.83
617,2024-09-06 21:35:45,False,20.55,55.81,20.64
618,2024-09-06 21:39:54,True,27.53,96.57,50.19
619,2024-09-06 21:42:41,True,34.65,64.9,65.36
620,2024-09-06 21:51:06,True,31.93,91.88,52.6
621,2024-09-06 21:58:16,False,22.72,55.49,3.52
622,2024-09-06 22:07:10,False,20.07,57.93,7.44
623,2024-09-06 22:17:00,True,27.99,84.14,69.05
624,2024-09-06 22:24:03,False,24.89,51.74,19.03
625,2024-09-06 22:33:17,True,26.94,68.46,61.38
626,2024-09-06 22:42:20,False,24.69,50.07,15.22
627,2024-09-06 22:43:16,True,34.0,79.99,33.18
628,2024-09-06 22:50:32,True,32.38,71.97,93.69
629,2024-09-06 22:51:45,False,23.76,56.18,14.71
630,2024-09-06 22:54:30,True,32.03,96.68,83.67
631,2024-09-06 22:57:56,True,32.08,73.48,60.08
632,2024-09-06 23:01:28,True,27.25,95.84,60.44
633,2024-09-06 23:03:42,True,31.23,96.66,32.12
634,2024-09-06 23:11:06,False,20.1,58.58,9.55
635,2024-09-06 23:13:10,False,20.12,51.5,5.17
636,2024-09-06 23:15:44,False,22.3,54.71,4.59
637,2024-09-06 23:18:01,False,23.36,59.08,12.81
638,2024-09-06 23:18:58,True,33.11,88.01,60.02
639,2024-09-06 23:27:45,False,21.21,54.24,16.08
640,2024-09-06 23:28:20,False,23.9,52.39,13.75
641,2024-09-06 23:30:02,True,27.77,63.53,89.85
642,2024-09-06 23:30:55,False,22.68,59.41,19.61
643,2024-09-06 23:31:48,True,29.92,85.71,37.63
644,2024-09-06 23:36:12,False,23.07,53.23,13.22
645,2024-09-06 23:38:28,False,24.04,56.5,4.27
646,2024-09-06 23:41:27,True,34.47,83.86,54.65
647,2024-09-06 23:48:11,True,30.59,60.35,69.3
648,2024-09-06 23:51:30,False,22.35,57.57,13.03
649,2024-09-06 23:59:31,False,24.52,58.08,13.42
650,2024-09-07 00:05:51,False,20.45,58.98,27.54
651,2024-09-07 00:09:01,True,26.35,71.44,45.03
652,2024-09-07 00:15:32,False,24.52,53.49,26.2
653,2024-09-07 00:16:57,False,24.93,58.01,18.28
654,2024-09-07 00:23:09,False,24.74,51.2,16.29
655,2024-09-07 00:25:18,False,23.6,50.58,9.82
656,2024-09-07 00:27:59,False,23.26,59.95,29.93
657,2024-09-07 00:30:18,False,24.96,52.16,10.5
658,2024-09-07 00:31:59,False,24.05,52.65,7.44
659,2024-09-07 00:38:51,True,34.62,75.29,36.88
660,2024-09-07 00:44:10,False,20.03,55.7,2.73
661,2024-09-07 00:52:48,False,21.14,54.78,19.1
662,2024-09-07 00:57:34,False,20.11,57.72,29.67
663,2024-09-07 00:59:28,False,23.63,52.0,5.38
664,2024-09-07 01:06:46,False,21.93,56.67,14.62
665,2024-09-07 01:12:27,False,22.13,55.02,13.13
666,2024-09-07 01:20:53,False,24.62,57.74,1.48
667,2024-09-07 01:22:41,False,22.41,50.91,2.54
668,2024-09-07 01:31:09,False,24.97,52.51,20.96
669,2024-09-07 01:38:23,False,21.78,53.94,20.24
670,2024-09-07 01:44:58,True,30.52,98.86,72.07
671,2024-09-07 01:50:01,True,26.89,95.68,54.6
672,2024-09-07 01:58:20,True,29.64,80.39,49.45
673,2024-09-07 02:03:33,False,23.6,59.99,16.94
674,2024-09-07 02:08:30,True,28.96,94.95,47.65
675,2024-09-07 02:09:52,False,22.66,58.63,24.2
676,2024-09-07 02:10:47,False,20.6,58.14,7.2
677,2024-09-07 02:20:44,True,26.93,88.46,45.74
678,2024-09-07 02:28:46,False,22.09,50.93,22.43
679,2024-09-07 02:33:32,False,20.43,56.38,13.06
680,2024-09-07 02:36:26,True,34.79,74.79,96.96
681,2024-09-07 02:44:57,True,34.12,68.24,61.49
682,2024-09-07 02:48:00,False,20.74,50.93,25.87
683,2024-09-07 02:51:27,False,24.99,53.85,17.84
684,2024-09-07 02:54:32,False,20.18,52.33,16.65
685,2024-09-07 03:00:05,False,20.74,52.75,19.92
686,2024-09-07 03:05:43,False,21.61,53.24,27.72
687,2024-09-07 03:10:14,False,22.73,54.73,3.97
688,2024-09-07 03:11:27,False,22.06,57.75,8.11
689,2024-09-07 03:12:17,True,33.05,67.39,37.11
690,2024-09-07 03:18:45,False,24.45,54.95,0.29
691,2024-09-07 03:21:19,False,24.41,54.42,18.62
692,2024-09-07 03:24:16,False,24.85,53.78,25.13
693,2024-09-07 03:26:50,False,24.24,52.92,29.86
694,2024-09-07 03:32:32,False,24.96,53.97,18.75
695,2024-09-07 03:34:10,False,20.85,59.78,6.57
696,2024-09-07 03:35:09,False,23.27,59.23,29.69
697,2024-09-07 03:42:21,False,23.51,51.31,23.3
698,2024-09-07 03:45:55,False,23.78,57.15,21.19
699,2024-09-07 03:52:25,True,26.6,98.45,45.46
700,2024-09-07 03:56:57,False,20.79,54.9,1.28
701,2024-09-07 04:05:04,False,20.59,52.03,24.61
702,2024-09-07 04:08:01,False,24.73,57.96,7.85
703,2024-09-07 04:14:49,True,31.07,98.52,69.76
704,2024-09-07 04:17:53,False,22.53,51.4,13.42
705,2024-09-07 04:25:17,False,24.63,54.05,12.3
706,2024-09-07 04:32:39,False,24.97,59.25,29.93
707,2024-09-07 04:40:56,False,20.36,56.56,5.77
708,2024-09-07 04:50:21,True,31.81,70.78,83.76
709,2024-09-07 04:57:08,False,21.11,58.44,17.1
710,2024-09-07 04:59:07,True,27.47,69.11,41.31
711,2024-09-07 05:07:12,True,26.03,77.17,38.1
712,2024-09-07 05:12:32,True,32.55,88.9,65.01
713,2024-09-07 05:18:47,True,27.12,82.82,92.67
714,2024-09-07 05:21:40,False,21.68,56.18,10.86
715,2024-09-07 05:23:38,False,22.53,59.2,13.65
716,2024-09-07 05:24:39,False,23.7,57.49,11.16
717,2024-09-07 05:28:41,False,24.17,51.53,10.34
718,2024-09-07 05:37:02,False,21.46,54.91,26.91
719,2024-09-07 05:42:44,False,20.24,50.39,27.21
720,2024-09-07 05:43:24,False,24.42,53.78,28.59
721,2024-09-07 05:46:03,False,20.15,58.94,6.41
722,2024-09-07 05:52:01,False,22.19,56.44,2.46
723,2024-09-07 06:01:09,True,29.45,99.3,42.98
724,2024-09-07 06:10:49,False,21.7,51.01,15.09
725,2024-09-07 06:16:32,False,22.78,55.43,1.58
726,2024-09-07 06:18:54,True,27.55,86.89,92.29
727,2024-09-07 06:26:51,False,20.73,56.0,16.1
728,2024-09-07 06:28:59,False,20.83,51.14,29.55
729,2024-09-07 06:30:01,True,33.09,79.25,60.1
730,2024-09-07 06:31:38,False,21.58,54.46,19.65
731,2024-09-07 06:34:48,True,33.4,96.75,74.71
732,2024-09-07 06:40:12,False,24.92,57.65,25.05
733,2024-09-07 06:42:53,False,22.52,52.51,14.75
734,2024-09-07 06:45:57,False,22.53,54.21,0.96
735,2024-09-07 06:52:36,True,25.82,68.24,85.51
736,2024-09-07 06:55:54,False,23.58,52.98,17.12
737,2024-09-07 07:01:05,False,21.02,59.48,14.96
738,2024-09-07 07:02:26,True,34.66,72.88,65.29
739,2024-09-07 07:04:12,True,25.98,74.99,32.51
740,2024-09-07 07:13:58,False,21.54,53.39,3.99
741,2024-09-07 07:19:35,False,22.03,54.14,16.56
742,2024-09-07 07:26:13,True,29.98,90.18,63.37
743,2024-09-07 07:35:01,False,20.55,54.72,2.8
744,2024-09-07 07:37:16,False,24.57,52.16,17.22
745,2024-09-07 07:44:52,True,34.17,74.51,80.67
746,2024-09-07 07:49:22,False,21.13,50.93,1.93
747,2024-09-07 07:57:47,False,22.48,53.13,25.45
748,2024-09-07 08:05:20,False,22.57,54.54,15.03
749,2024-09-07 08:13:38,False,20.06,53.03,22.57
750,2024-09-07 08:19:58,True,25.25,66.35,98.38
751,2024-09-07 08:23:57,True,25.95,77.87,91.18
752,2024-09-07 08:25:24,False,23.9,55.95,23.44
753,2024-09-07 08:32:30,True,32.38,89.38,69.66
754,2024-09-07 08:34:05,False,24.94,58.8,1.62
755,2024-09-07 08:41:37,False,24.81,59.62,8.7
756,2024-09-07 08:45:04,False,21.13,58.95,0.63
757,2024-09-07 08:49:24,False,21.73,54.89,0.97
758,2024-09-07 08:55:43,True,29.8,76.86,92.83
759,2024-09-07 09:03:18,True,28.9,76.56,80.04
760,2024-09-07 09:10:28,False,24.21,50.82,16.83
761,2024-09-07 09:16:38,False,23.44,50.91,1.64
762,2024-09-07 09:24:58,False,20.75,58.15,24.95
763,2024-09-07 09:30:27,False,23.78,53.36,1.48
764,2024-09-07 09:39:18,False,20.86,57.88,16.16
765,2024-09-07 09:41:11,True,26.14,81.88,74.68
766,2024-09-07 09:50:49,False,24.39,52.08,11.97
767,2024-09-07 09:59:51,False,20.07,54.34,10.16
768,2024-09-07 10:09:28,False,23.69,57.42,14.67
769,2024-09-07 10:16:21,False,23.62,50.88,4.67
770,2024-09-07 10:24:37,True,25.56,76.52,98.04
771,2024-09-07 10:29:20,False,23.72,59.43,22.72
772,2024-09-07 10:30:52,False,21.23,52.68,15.65
773,2024-09-07 10:37:32,False,24.13,53.03,19.9
774,2024-09-07 10:41:29,False,23.97,51.69,28.14
775,2024-09-07 10:45:54,True,28.14,69.0,67.27
776,2024-09-07 10:47:04,True,32.27,94.85,67.99
777,2024-09-07 10:50:37,True,30.6,96.13,63.39
778,2024-09-07 10:54:11,False,23.69,57.26,14.7
779,2024-09-07 11:02:37,False,20.02,53.49,27.45
780,2024-09-07 11:07:33,False,21.78,51.99,14.45
781,2024-09-07 11:10:44,True,28.02,99.62,62.12
782,2024-09-07 11:13:23,True,25.69,75.76,91.52
783,2024-09-07 11:17:07,False,21.02,52.0,26.4
784,2024-09-07 11:22:43,True,29.56,95.48,86.18
785,2024-09-07 11:28:25,True,29.8,67.09,90.25
786,2024-09-07 11:36:19,True,30.98,74.19,63.05
787,2024-09-07 11:38:52,True,26.89,94.21,62.15
788,2024-09-07 11:45:41,True,32.71,90.84,37.88
789,2024-09-07 11:47:09,False,20.01,54.14,28.4
790,2024-09-07 11:56:21,False,23.83,53.61,18.59
791,2024-09-07 11:56:51,False,20.5,50.01,25.85
792,2024-09-07 12:03:56,True,32.41,82.2,38.32
793,2024-09-07 12:11:15,False,21.39,53.65,5.56
794,2024-09-07 12:13:44,False,23.85,58.06,24.71
795,2024-09-07 12:16:39,True,34.87,92.3,60.14
796,2024-09-07 12:20:19,False,20.18,56.11,8.95
797,2024-09-07 12:23:06,False,24.5,51.95,13.71
798,2024-09-07 12:32:44,True,26.43,83.81,56.4
799,2024-09-07 12:42:36,True,29.01,87.66,41.69
800,2024-09-07 12:50:21,False,23.34,52.93,21.03
801,2024-09-07 12:53:04,False,20.37,51.16,6.92
802,2024-09-07 12:55:29,False,22.18,58.57,27.68
803,2024-09-07 13:03:50,False,20.23,51.63,24.32
804,2024-09-07 13:05:18,False,24.11,58.88,15.54
805,2024-09-07 13:09:48,False,21.01,56.18,13.03
806,2024-09-07 13:18:51,False,21.29,52.02,20.15
807,2024-09-07 13:28:31,False,20.83,56.77,21.21
808,2024-09-07 13:36:57,False,20.59,51.61,9.83
809,2024-09-07 13:46:50,False,23.89,53.18,18.32
810,2024-09-07 13:53:38,False,22.99,53.07,1.5
811,2024-09-07 13:58:40,False,23.1,51.98,26.09
812,2024-09-07 14:02:06,False,21.65,59.08,7.68
813,2024-09-07 14:09:17,True,29.26,70.55,41.31
814,2024-09-07 14:10:38,False,20.22,59.05,21.43
815,2024-09-07 14:14:07,True,33.48,88.85,68.05
816,2024-09-07 14:15:36,False,23.63,55.26,9.9
817,2024-09-07 14:24:38,False,22.79,50.63,10.12
818,2024-09-07 14:33:35,False,21.26,52.33,5.43
819,2024-09-07 14:38:38,False,21.79,57.16,16.99
820,2024-09-07 14:47:16,False,23.65,51.8,4.6
821,2024-09-07 14:55:58,True,32.29,91.31,61.38
822,2024-09-07 15:04:12,False,23.59,55.13,1.27
823,2024-09-07 15:06:34,False,20.19,52.26,5.45
824,2024-09-07 15:14:17,False,22.19,58.29,11.08
825,2024-09-07 15:19:28,True,33.19,99.3,76.95
826,2024-09-07 15:24:37,True,34.72,63.64,81.51
827,2024-09-07 15:26:55,True,29.31,67.15,87.06
828,2024-09-07 15:33:01,False,24.11,59.92,11.14
829,2024-09-07 15:41:42,True,28.81,75.0,71.63
830,2024-09-07 15:47:12,True,32.66,94.91,88.46
831,2024-09-07 15:53:05,False,24.16,59.38,6.59
832,2024-09-07 15:59:29,False,20.64,50.53,22.26
833,2024-09-07 16:06:16,True,30.33,73.16,74.32
834,2024-09-07 16:15:49,False,21.82,52.15,29.51
835,2024-09-07 16:23:57,False,24.36,51.01,3.78
836,2024-09-07 16:27:59,False,23.86,57.28,2.56
837,2024-09-07 16:31:54,False,23.76,52.97,10.69
838,2024-09-07 16:38:17,False,21.88,56.07,10.11
839,2024-09-07 16:40:06,False,22.6,56.57,20.71
840,2024-09-07 16:43:14,False,24.59,54.77,22.86
841,2024-09-07 16:43:56,False,22.24,55.21,17.72
842,2024-09-07 16:49:22,False,21.83,59.72,11.84
843,2024-09-07 16:52:04,False,24.05,59.45,5.76
844,2024-09-07 16:58:42,False,22.28,56.34,6.76
845,2024-09-07 17:07:02,True,34.41,88.58,81.4
846,2024-09-07 17:12:21,True,32.25,62.09,41.55
847,2024-09-07 17:17:02,False,21.22,59.87,22.35
848,2024-09-07 17:25:54,True,25.78,80.09,72.7
849,2024-09-07 17:30:34,False,21.29,51.84,1.39
850,2024-09-07 17:39:18,True,29.66,79.5,84.58
851,2024-09-07 17:48:56,False,20.35,50.26,22.13
852,2024-09-07 17:56:41,False,22.72,52.43,22.36
853,2024-09-07 17:59:54,False,20.15,59.04,22.97
854,2024-09-07 18:01:53,False,21.61,52.95,23.42
855,2024-09-07 18:03:19,False,23.18,52.38,7.37
856,2024-09-07 18:09:16,True,26.96,89.9,77.55
857,2024-09-07 18:11:24,True,30.96,84.13,58.67
858,2024-09-07 18:16:13,False,20.2,56.76,20.8
859,2024-09-07 18:21:43,True,26.8,96.85,34.38
860,2024-09-07 18:23:55,True,26.46,63.08,31.2
861,2024-09-07 18:33:10,False,21.69,51.71,11.7
862,2024-09-07 18:37:31,False,23.26,56.87,2.68
863,2024-09-07 18:39:49,False,21.63,52.3,14.08
864,2024-09-07 18:44:31,True,26.23,90.22,68.99
865,2024-09-07 18:49:38,False,24.31,58.04,1.92
866,2024-09-07 18:57:21,False,22.7,59.42,12.67
867,2024-09-07 18:59:29,False,20.38,54.93,25.82
868,2024-09-07 19:00:08,False,22.41,51.73,8.51
869,2024-09-07 19:09:55,True,33.84,98.66,51.56
870,2024-09-07 19:12:53,False,20.3,54.87,15.82
871,2024-09-07 19:15:35,True,29.97,68.46,78.08
872,2024-09-07 19:23:29,False,23.37,51.0,26.14
873,2024-09-07 19:31:07,True,26.39,75.4,88.76
874,2024-09-07 19:32:20,False,24.99,51.36,0.6
875,2024-09-07 19:36:08,False,22.63,50.87,24.39
876,2024-09-07 19:38:30,False,24.19,55.58,21.93
877,2024-09-07 19:44:05,True,27.91,90.93,35.84
878,2024-09-07 19:53:51,False,24.15,54.47,17.47
879,2024-09-07 20:01:17,True,30.24,71.16,80.76
880,2024-09-07 20:02:06,False,24.78,59.72,3.6
881,2024-09-07 20:06:21,False,20.77,50.65,22.37
882,2024-09-07 20:08:26,False,24.0,54.23,22.65
883,2024-09-07 20:11:35,True,25.94,82.29,97.17
884,2024-09-07 20:16:14,False,23.03,58.44,23.65
885,2024-09-07 20:21:06,False,22.06,54.39,21.45
886,2024-09-07 20:22:48,False,20.89,55.58,7.09
887,2024-09-07 20:27:13,False,21.0,55.61,4.95
888,2024-09-07 20:31:52,True,29.48,98.61,54.53
889,2024-09-07 20:37:48,False,20.52,51.62,27.9
890,2024-09-07 20:38:24,False,22.08,57.44,12.93
891,2024-09-07 20:42:26,False,23.77,54.33,25.04
892,2024-09-07 20:45:48,False,20.81,54.49,6.67
893,2024-09-07 20:48:33,True,32.18,72.21,84.04
894,2024-09-07 20:58:29,False,20.38,57.85,21.89
895,2024-09-07 20:59:12,False,22.33,50.33,13.48
896,2024-09-07 21:08:49,False,20.96,54.01,1.33
897,2024-09-07 21:18:03,False,22.28,56.68,13.43
898,2024-09-07 21:24:57,False,22.7,57.87,6.44
899,2024-09-07 21:29:44,True,29.88,80.34,41.94
900,2024-09-07 21:32:20,False,20.62,54.38,3.56
901,2024-09-07 21:37:16,False,23.53,59.18,8.6
902,2024-09-07 21:39:53,False,22.0,50.41,20.06
903,2024-09-07 21:43:40,False,20.5,56.67,28.14
904,2024-09-07 21:52:04,False,23.73,50.21,29.35
905,2024-09-07 21:52:56,True,30.26,90.14,96.48
906,2024-09-07 21:56:17,True,32.71,70.22,80.39
907,2024-09-07 22:02:37,False,22.34,55.77,6.27
908,2024-09-07 22:09:26,False,22.92,57.36,0.36
909,2024-09-07 22:16:51,True,30.56,77.03,83.2
910,2024-09-07 22:24:06,True,25.72,92.04,74.96
911,2024-09-07 22:32:27,True,26.52,67.96,64.14
912,2024-09-07 22:37:03,False,24.23,54.47,5.47
913,2024-09-07 22:42:43,False,20.04,59.57,1.54
914,2024-09-07 22:44:41,True,34.44,60.61,43.37
915,2024-09-07 22:51:04,False,20.1,55.51,23.44
916,2024-09-07 22:57:27,False,22.57,50.88,29.48
917,2024-09-07 23:01:55,False,21.76,57.39,16.08
918,2024-09-07 23:06:04,True,32.0,86.42,76.9
919,2024-09-07 23:10:17,False,24.7,54.61,10.08
920,2024-09-07 23:19:14,True,28.72,62.66,75.6
921,2024-09-07 23:21:40,False,20.5,58.07,26.93
922,2024-09-07 23:24:44,False,24.83,59.87,3.45
923,2024-09-07 23:25:19,False,22.6,53.1,9.58
924,2024-09-07 23:34:03,True,33.02,98.51,90.99
925,2024-09-07 23:40:50,False,20.36,57.64,20.12
926,2024-09-07 23:50:20,False,24.77,56.87,7.8
927,2024-09-07 23:51:33,False,22.78,55.37,22.02
928,2024-09-08 00:01:18,False,24.8,56.6,0.29
929,2024-09-08 00:03:07,True,34.57,62.64,82.09
930,2024-09-08 00:12:28,False,22.55,50.55,12.71
931,2024-09-08 00:18:01,False,22.9,52.92,4.14
932,2024-09-08 00:20:07,False,23.87,50.85,24.07
933,2024-09-08 00:25:01,False,22.48,56.28,19.09
934,2024-09-08 00:34:24,False,21.09,51.63,12.35
935,2024-09-08 00:41:03,True,25.52,60.66,96.84
936,2024-09-08 00:49:34,True,31.34,79.6,83.12
937,2024-09-08 00:52:32,True,32.87,95.02,91.82
938,2024-09-08 00:56:52,False,24.11,59.28,22.65
939,2024-09-08 00:58:49,False,21.63,56.45,10.62
940,2024-09-08 00:59:57,False,20.32,56.42,24.57
941,2024-09-08 01:07:41,False,20.76,56.14,1.94
942,2024-09-08 01:12:40,True,34.5,60.95,75.68
943,2024-09-08 01:21:56,True,27.38,67.79,61.89
944,2024-09-08 01:27:38,True,27.69,96.6,73.83
945,2024-09-08 01:32:21,False,23.68,59.68,4.37
946,2024-09-08 01:42:14,False,24.35,57.96,23.85
947,2024-09-08 01:46:34,False,23.64,50.67,8.45
948,2024-09-08 01:52:50,True,26.23,74.03,76.3
949,2024-09-08 01:53:39,True,30.27,74.24,35.88
950,2024-09-08 01:57:17,True,34.93,65.01,44.83
951,2024-09-08 02:04:03,False,23.78,55.94,16.92
952,2024-09-08 02:12:14,True,31.2,76.39,84.4
953,2024-09-08 02:21:53,True,29.36,91.61,45.65
954,2024-09-08 02:29:10,False,21.71,54.11,11.24
955,2024-09-08 02:31:14,True,33.8,88.03,74.54
956,2024-09-08 02:37:29,True,26.22,72.75,96.66
957,2024-09-08 02:38:34,True,29.43,73.14,46.18
958,2024-09-08 02:41:16,False,20.18,54.0,13.44
959,2024-09-08 02:47:22,True,29.25,62.51,52.97
960,2024-09-08 02:49:11,False,23.99,50.35,11.32
961,2024-09-08 02:53:08,False,24.91,50.9,9.46
